Date,Close/Last,Volume,Open,High,Low
04/18/2024,$104.69,6310394,$105.96,$106.285,$103.60
04/17/2024,$106.49,11034010,$108.70,$111.50,$105.56
04/16/2024,$114.74,5666402,$115.63,$115.92,$113.97
04/15/2024,$115.79,3993845,$119.92,$119.98,$115.19
04/12/2024,$119.00,3735258,$119.99,$120.47,$118.50
04/11/2024,$120.25,4098164,$121.22,$122.31,$118.89
04/10/2024,$120.62,4753185,$121.79,$122.08,$119.12
04/09/2024,$126.26,2965964,$126.37,$126.80,$125.59
04/08/2024,$126.17,2821583,$125.22,$126.29,$124.74
04/05/2024,$124.74,5099653,$124.03,$124.92,$123.25
04/04/2024,$124.69,4335834,$128.24,$128.708,$124.3244
04/03/2024,$126.09,3585007,$125.07,$126.66,$124.62
04/02/2024,$125.58,3187442,$126.88,$127.15,$124.84
04/01/2024,$127.92,1762975,$130.22,$130.77,$127.445
03/28/2024,$130.22,3676095,$129.41,$130.54,$129.10
03/27/2024,$128.86,3202226,$126.92,$129.09,$126.84
03/26/2024,$125.14,3567260,$126.52,$127.065,$125.07
03/25/2024,$127.13,2472691,$128.90,$128.9447,$127.11
03/22/2024,$128.62,2738532,$130.20,$130.20,$128.01
03/21/2024,$129.89,3020095,$128.97,$130.425,$128.31
03/20/2024,$128.70,2565797,$127.20,$129.29,$126.68
03/19/2024,$127.85,2641202,$128.08,$128.85,$126.96
03/18/2024,$128.14,2274319,$128.80,$129.81,$127.88
03/15/2024,$129.02,6698774,$127.81,$130.29,$127.38
03/14/2024,$130.75,3076112,$132.91,$133.175,$129.50
03/13/2024,$133.33,3061369,$134.71,$135.27,$132.70
03/12/2024,$134.57,1729215,$133.60,$135.00,$132.79
03/11/2024,$134.12,2068933,$134.69,$135.76,$133.15
03/08/2024,$135.07,2942184,$133.74,$135.425,$133.43
03/07/2024,$132.74,2080373,$134.04,$134.56,$131.97
03/06/2024,$133.08,2245496,$133.12,$133.86,$132.42
03/05/2024,$132.44,2328916,$133.05,$133.72,$131.78
03/04/2024,$133.61,3316342,$134.26,$134.60,$130.96
03/01/2024,$134.60,2786529,$133.04,$134.73,$130.23
02/29/2024,$133.27,5131520,$135.08,$135.70,$133.00
02/28/2024,$133.99,2478789,$132.02,$135.11,$131.93
02/27/2024,$132.49,2976954,$133.25,$134.4599,$131.745
02/26/2024,$132.56,2000472,$132.82,$133.2198,$131.53
02/23/2024,$133.21,2131842,$133.48,$134.20,$133.05
02/22/2024,$133.44,2946963,$133.51,$134.835,$132.98
02/21/2024,$133.42,2436381,$133.24,$134.49,$133.03
02/20/2024,$133.35,2995336,$132.35,$133.94,$131.57
02/16/2024,$133.39,3421275,$131.94,$134.175,$131.325
02/15/2024,$133.10,3409249,$131.70,$133.19,$131.70
